id,chunk,location,center,x,state,y,geo
874419365,7,Maple Grove,"-93.4343,45.0859",3776,MN,640,7
874855477,7,Randolph,"-93.0222,44.5283",3776,MN,704,7
875224881,7,Cloquet,"-92.4637,46.7188",3776,MN,768,7
875319710,7,Edina,"-93.3913,44.8967",3776,MN,832,7
876360744,7,Blaine,"-93.1676,45.1255",3776,MN,896,7
876594931,7,Blaine,"-93.1446,45.1597",3776,MN,960,7
876644843,7,Blaine,"-93.2224,45.1721",3776,MN,1024,7
878454771,7,Lakeville,"-93.2261,44.6946",3776,MN,1088,7
878827489,7,Willernie,"-92.956,45.0569",3776,MN,1152,7
879345209,7,Edina,"-93.3624,44.893",3776,MN,1216,7
879920721,7,Saint Paul,"-93.124,44.9839",3776,MN,1280,7
880367912,7,Ramsey,"-93.4686,45.2632",3776,MN,1344,7
881097062,7,St. Peter,"-93.977,44.3328",3776,MN,1408,7
881200837,7,Woodbury,"-92.9814,44.9297",3776,MN,1472,7
881201270,7,Woodbury,"-92.9778,44.9311",3776,MN,1536,7
881485000,7,Edina,"-93.3715,44.893",3776,MN,1600,7
881996376,7,Andover,"-93.2949,45.2482",3776,MN,1664,7
882403975,7,Lakeville,"-93.2133,44.7056",3776,MN,1728,7
882407230,7,Lakeville,"-93.1988,44.7026",3776,MN,1792,7
882407233,7,Lakeville,"-93.2239,44.7065",3776,MN,1856,7
882407774,7,Coon Rapids,"-93.2686,45.1596",3776,MN,1920,7
882409170,7,Lakeville,"-93.1982,44.694",3776,MN,1984,7
882409173,7,Farmington,"-93.1777,44.6861",3776,MN,2048,7
882507791,7,Lakeville,"-93.1756,44.7072",3776,MN,2112,7
882583346,7,Red Lake / Ogaakaaning,"-95.0339,47.8704",3776,MN,2176,7
883940036,7,Otsego,"-93.6402,45.2697",3776,MN,2240,7
884565122,7,Palisade,"-93.4883,46.714",3776,MN,2304,7
885610814,7,Hopkins,"-93.4122,44.9084",3776,MN,2368,7
887303743,7,Bigfork,"-93.6509,47.7447",3776,MN,2432,7
889358543,7,Mendota Heights,"-93.1459,44.8679",3776,MN,2496,7
891992557,7,Hopkins,"-93.4068,44.9136",3776,MN,2560,7
893186479,7,Burnsville,"-93.2785,44.7658",3776,MN,2624,7
894317352,7,Edina,"-93.3936,44.8989",3776,MN,2688,7
895358554,7,Anoka,"-93.3692,45.218",3776,MN,2752,7
898581061,7,Andover,"-93.3615,45.2206",3776,MN,2816,7
899659448,7,Edina,"-93.394,44.9109",3776,MN,2880,7
900559746,7,Minneapolis,"-93.2682,44.9664",3776,MN,2944,7
900768187,7,Lakeville,"-93.1809,44.7165",3776,MN,3008,7
900823907,7,Edina,"-93.3925,44.9117",3776,MN,3072,7
900823923,7,Edina,"-93.3915,44.907",3776,MN,3136,7
901020271,7,Edina,"-93.3911,44.9119",3776,MN,3200,7
901020289,7,Edina,"-93.3909,44.9094",3776,MN,3264,7
901020290,7,Edina,"-93.3899,44.9077",3776,MN,3328,7
901020341,7,Edina,"-93.3889,44.9086",3776,MN,3392,7
902051586,7,Minneapolis,"-93.2513,44.9694",3776,MN,3456,7
902197953,7,Eden Prairie,"-93.4284,44.8901",3776,MN,3520,7
902197964,7,Eden Prairie,"-93.4284,44.8868",3776,MN,3584,7
902197970,7,Eden Prairie,"-93.4224,44.8851",3776,MN,3648,7
902730680,7,Edina,"-93.3719,44.9043",3776,MN,3712,7
902730776,7,Edina,"-93.3697,44.906",0,MN,3776,7
903138694,7,Edina,"-93.3681,44.9052",64,MN,3776,7
903827974,7,Lakeville,"-93.2338,44.7127",128,MN,3776,7
904563421,7,Minneapolis,"-93.2122,44.9257",192,MN,3776,7
907398492,7,Lakeville,"-93.245,44.7118",256,MN,3776,7
907462003,7,Edina,"-93.3699,44.9164",320,MN,3776,7
907462047,7,Edina,"-93.366,44.9136",384,MN,3776,7
907462068,7,Edina,"-93.3641,44.9156",448,MN,3776,7
908206814,7,Andover,"-93.3262,45.2319",512,MN,3776,7
908908027,7,Andover,"-93.375,45.2577",576,MN,3776,7
910009549,7,St. Cloud,"-94.1821,45.5077",640,MN,3776,7
910010220,7,Cokato,"-94.1829,45.0703",704,MN,3776,7
910011248,7,Chaska,"-93.6211,44.8195",768,MN,3776,7
910012792,7,Shakopee,"-93.5248,44.7741",832,MN,3776,7
910013774,7,Blaine,"-93.2302,45.1799",896,MN,3776,7
910283259,7,Woodbury,"-92.8742,44.8933",960,MN,3776,7
911071476,7,Edina,"-93.3896,44.9234",1024,MN,3776,7
912609088,7,Minneapolis,"-93.3098,45.0142",1088,MN,3776,7
913018566,7,Buffalo,"-93.9052,45.1766",1152,MN,3776,7
914296955,7,Saint Louis Park,"-93.3586,44.9246",1216,MN,3776,7
914891620,7,Inver Grove Heights,"-93.0323,44.8265",1280,MN,3776,7
916872511,7,Eden Prairie,"-93.4871,44.8306",1344,MN,3776,7
918030417,7,Moorhead,"-96.7209,46.8612",1408,MN,3776,7
918417268,7,Minneapolis,"-93.2477,44.9567",1472,MN,3776,7
918420418,7,Minneapolis,"-93.2321,44.9588",1536,MN,3776,7
918421804,7,Minneapolis,"-93.2175,44.9531",1600,MN,3776,7
918422004,7,Minneapolis,"-93.2187,44.9412",1664,MN,3776,7
920240733,7,Hopkins,"-93.384,44.9327",1728,MN,3776,7
921326868,7,Coon Rapids,"-93.3358,45.1844",1792,MN,3776,7
921424129,7,Chanhassen,"-93.5573,44.845",1856,MN,3776,7
921424178,7,Chanhassen,"-93.5577,44.8477",1920,MN,3776,7
921477850,7,Minneapolis,"-93.2647,44.9321",1984,MN,3776,7
921764148,7,Lakeville,"-93.162,44.7049",2048,MN,3776,7
922254792,7,Mahtomedi,"-92.953,45.0485",2112,MN,3776,7
923203644,7,Mendota Heights,"-93.1412,44.8741",2176,MN,3776,7
924385930,7,Golden Valley,"-93.397,44.995",2240,MN,3776,7
924534169,7,Bloomington,"-93.3443,44.8101",2304,MN,3776,7
925205873,7,Carlton,"-92.4269,46.6528",2368,MN,3776,7
925227620,7,Oak Grove,"-93.3186,45.3318",2432,MN,3776,7
925419595,7,Burnsville,"-93.2759,44.7636",2496,MN,3776,7
927749242,7,Minneapolis,"-93.2986,44.9132",2560,MN,3776,7
928827107,7,Minneapolis,"-93.2958,44.8983",2624,MN,3776,7
931082843,7,Prior Lake,"-93.479,44.7112",2688,MN,3776,7
931129104,7,Prior Lake,"-93.4482,44.7419",2752,MN,3776,7
931129111,7,Prior Lake,"-93.4584,44.7294",2816,MN,3776,7
932617670,7,Madison Lake,"-93.8174,44.2051",2880,MN,3776,7
932618521,7,Madison Lake,"-93.8116,44.206",2944,MN,3776,7
932647520,7,Detroit Lakes,"-95.8525,46.8096",3008,MN,3776,7
934448364,7,Blaine,"-93.1801,45.194",3072,MN,3776,7
934646916,7,Minneapolis,"-93.2981,45.0034",3136,MN,3776,7
938241583,7,Minneapolis,"-93.2673,45.0078",3200,MN,3776,7
938559682,7,Lakeview Township,"-93.0058,46.6698",3264,MN,3776,7
939062345,7,Chisholm,"-92.8764,47.4957",3328,MN,3776,7
940482774,7,Hibbing,"-93.0124,47.4137",3392,MN,3776,7
943986437,7,Georgetown,"-96.7961,47.0783",3456,MN,3776,7
945154314,7,Brooklyn Park,"-93.3539,45.1037",3520,MN,3776,7
945154320,7,Brooklyn Park,"-93.3879,45.075",3584,MN,3776,7
946159092,7,Minneapolis,"-93.2724,44.9406",3648,MN,3776,7
946173400,7,Minneapolis,"-93.3003,45.0238",3712,MN,3776,7
946869941,7,Cormorant,"-96.0429,46.738",3776,MN,3776,7
950102101,7,Lakeville,"-93.2612,44.6417",3840,MN,0,7
950165436,7,Burnsville,"-93.2849,44.7192",3840,MN,64,7
954627240,7,Alden,"-93.5731,43.6723",3840,MN,128,7
955878288,7,Minnetonka,"-93.4243,44.9756",3840,MN,192,7
957865957,7,Minnetrista,"-93.7304,44.9049",3840,MN,256,7
958295386,7,Saint Paul,"-93.1515,44.953",3840,MN,320,7
959182092,7,Pelican Rapids,"-96.0864,46.5673",3840,MN,384,7
959185226,7,Barnesville,"-96.4095,46.6584",3840,MN,448,7
960182481,7,Clearwater Township,"-94.0473,45.4121",3840,MN,512,7
964015088,7,Blaine,"-93.1831,45.2007",3840,MN,576,7
964289888,7,Shakopee,"-93.5335,44.7943",3840,MN,640,7
964412501,7,Glyndon,"-96.5886,46.8593",3840,MN,704,7
964826658,7,Maplewood,"-93.003,44.9043",3840,MN,768,7
965041749,7,Shakopee,"-93.5248,44.794",3840,MN,832,7
965709509,7,Shakopee,"-93.5128,44.7888",3840,MN,896,7
965938789,7,Maple Grove,"-93.4417,45.1279",3840,MN,960,7
966868216,7,Saint Louis Park,"-93.3469,44.9694",3840,MN,1024,7
967018885,7,Shakopee,"-93.5066,44.7518",3840,MN,1088,7
967107443,7,Saint Louis Park,"-93.3393,44.9562",3840,MN,1152,7
967392679,7,Saint Louis Park,"-93.3363,44.9517",3840,MN,1216,7
969885799,7,Minneapolis,"-93.2629,44.9319",3840,MN,1280,7
971024882,7,Newport,"-93.0044,44.8614",3840,MN,1344,7
971696101,7,Coon Rapids,"-93.2765,45.1449",3840,MN,1408,7
971814477,7,Mantorville,"-92.7558,44.0649",3840,MN,1472,7
974505631,7,Saint Henry,"-93.7892,44.3864",3840,MN,1536,7
975485379,7,Champlin,"-93.4104,45.1899",3840,MN,1600,7
975501940,7,Cass County,"-94.3062,47.3607",3840,MN,1664,7
975501955,7,Cass County,"-94.3081,47.3609",3840,MN,1728,7
975503402,7,Ogema Township,"-92.4781,46.0532",3840,MN,1792,7
981099359,7,Newport,"-93,44.8818",3840,MN,1856,7
981844865,7,Clarissa,"-94.9532,46.1328",3840,MN,1920,7
982370424,7,Lino Lakes,"-93.1113,45.143",3840,MN,1984,7
983075528,7,Maple Grove,"-93.4244,45.1073",3840,MN,2048,7
983186627,7,Saint Paul,"-93.0924,44.9668",3840,MN,2112,7
984464494,7,Plymouth,"-93.4917,45.0476",3840,MN,2176,7
984806192,7,West Concord,"-92.9019,44.1459",3840,MN,2240,7
984911869,7,Fillmore County,"-92.0334,43.7114",3840,MN,2304,7
985354227,7,Maple Grove,"-93.4318,45.118",3840,MN,2368,7
985354232,7,Maple Grove,"-93.4544,45.1148",3840,MN,2432,7
985370551,7,Maple Grove,"-93.4324,45.1325",3840,MN,2496,7
986484611,7,Big Lake,"-93.7338,45.3376",3840,MN,2560,7
988091032,7,Menahga,"-95.0964,46.7509",3840,MN,2624,7
988115276,7,Helen Township,"-94.0389,44.7744",3840,MN,2688,7
988585797,7,Lakeville,"-93.2176,44.6469",3840,MN,2752,7
991806858,7,Hopkins,"-93.4177,44.9352",3840,MN,2816,7
992471298,7,Park Rapids,"-95.0545,46.9266",3840,MN,2880,7
992921470,7,Frazee,"-95.6989,46.7328",3840,MN,2944,7
996488490,7,Fergus Falls,"-96.0831,46.2926",3840,MN,3008,7
998285223,7,Maple Grove,"-93.4105,45.1458",3840,MN,3072,7
998417741,7,Lakeville,"-93.2241,44.6445",3840,MN,3136,7
1001524852,7,Plymouth,"-93.4227,45.0274",3840,MN,3200,7
1001881905,7,Beltrami County,"-94.62,47.4189",3840,MN,3264,7
1001891598,7,Inger,"-93.9815,47.5526",3840,MN,3328,7
1002424146,7,Coon Rapids,"-93.3197,45.174",3840,MN,3392,7
1005697919,7,Eagan,"-93.1787,44.8358",3840,MN,3456,7
1006849979,7,Maple Grove,"-93.4085,45.1354",3840,MN,3520,7
1008176340,7,Rosemount,"-93.0807,44.7504",3840,MN,3584,7
1008986783,7,Bena,"-94.21,47.3359",3840,MN,3648,7
1009172271,7,Saint Paul,"-93.0094,44.93",3840,MN,3712,7
1013096047,7,Brooklyn Center,"-93.3132,45.0539",3840,MN,3776,7
1014438320,7,Saint Louis Park,"-93.3769,44.9537",0,MN,3840,7
1014634058,7,Carver,"-93.6538,44.7664",64,MN,3840,7
1015047360,7,Savage,"-93.3519,44.751",128,MN,3840,7
1016649762,7,Saint Louis Park,"-93.3678,44.9504",192,MN,3840,7
1022426958,7,Lake Elmo,"-92.9433,45.032",256,MN,3840,7
1024275616,7,Clearwater,"-94.0496,45.4208",320,MN,3840,7
1025745473,7,Chanhassen,"-93.5381,44.8651",384,MN,3840,7
1028243001,7,St. Cloud,"-94.1873,45.5762",448,MN,3840,7
1028522568,7,Woodbury,"-92.9775,44.9453",512,MN,3840,7
1029379528,7,Roseville,"-93.1483,45.0237",576,MN,3840,7
1030840322,7,Apple Valley,"-93.1938,44.7482",640,MN,3840,7
1035901358,7,Prior Lake,"-93.4115,44.7189",704,MN,3840,7
1041322488,7,Rochester,"-92.5016,44.0237",768,MN,3840,7
1044554455,7,Maple Grove,"-93.4696,45.096",832,MN,3840,7
1047007897,7,Maple Grove,"-93.4583,45.0765",896,MN,3840,7
1051119144,7,Mounds View,"-93.2017,45.1124",960,MN,3840,7
1056133446,7,Coon Rapids,"-93.2699,45.1897",1024,MN,3840,7
1057050114,7,Buffalo,"-93.9017,45.1905",1088,MN,3840,7
1057471775,7,Buffalo,"-93.8734,45.1911",1152,MN,3840,7
1059957093,7,Ramsey,"-93.4424,45.2605",1216,MN,3840,7
1060168000,7,Rochester,"-92.5259,44.0039",1280,MN,3840,7
1064837054,7,Duluth,"-92.0669,46.8156",1344,MN,3840,7
1068327691,7,Saint Paul,"-93.1724,44.9496",1408,MN,3840,7
1068619865,7,Lakeville,"-93.2381,44.6458",1472,MN,3840,7
1068824215,7,Champlin,"-93.3762,45.1553",1536,MN,3840,7
1070443828,7,St. Cloud,"-94.151,45.5543",1600,MN,3840,7
1072082731,7,North Mankato,"-94.0653,44.1811",1664,MN,3840,7
1074019007,7,West St. Paul,"-93.0913,44.9139",1728,MN,3840,7
1075424389,7,Long Lake,"-93.5802,44.9846",1792,MN,3840,7
1076421499,7,Mountain Lake,"-94.9306,43.9395",1856,MN,3840,7
1077509369,7,New Brighton,"-93.2167,45.071",1920,MN,3840,7
1078686373,7,Rice,"-94.2171,45.7555",1984,MN,3840,7
1081305074,7,Waconia,"-93.7808,44.8382",2048,MN,3840,7
1082223008,7,Waconia,"-93.7846,44.828",2112,MN,3840,7
1082225428,7,Waconia,"-93.7657,44.838",2176,MN,3840,7
1082914350,7,Duluth,"-92.116,46.8011",2240,MN,3840,7
1082920024,7,Andover,"-93.324,45.2266",2304,MN,3840,7
1083237039,7,Plymouth,"-93.4662,44.9945",2368,MN,3840,7
1084077310,7,Minnetonka,"-93.4173,44.9008",2432,MN,3840,7
1084305410,7,Glencoe,"-94.1402,44.7768",2496,MN,3840,7
1084401250,7,Linwood Township,"-93.1011,45.3819",2560,MN,3840,7
1086994231,7,Albert Lea,"-93.3881,43.6432",2624,MN,3840,7
1087129264,7,Truman,"-94.4325,43.8294",2688,MN,3840,7
1089792199,7,Eagan,"-93.2142,44.813",2752,MN,3840,7
1093033024,7,Saint Paul,"-93.038,44.9497",2816,MN,3840,7
1105075243,7,Waverly,"-93.9659,45.0689",2880,MN,3840,7
1105630702,7,Fairfax,"-94.7158,44.5232",2944,MN,3840,7
1106838418,7,Brooks,"-96.0017,47.8181",3008,MN,3840,7
1107093263,7,Grand Rapids,"-93.5633,47.223",3072,MN,3840,7
1107767285,7,North St. Paul,"-93.0003,45.0181",3136,MN,3840,7
1108869827,7,Inver Grove Heights,"-93.0196,44.8373",3200,MN,3840,7
1108869937,7,Wells,"-93.7343,43.7435",3264,MN,3840,7
1111820159,7,Freeborn,"-93.5644,43.7664",3328,MN,3840,7
1116154852,7,Lakeville,"-93.2791,44.7064",3392,MN,3840,7
1117863605,7,Buffalo,"-93.8988,45.1786",3456,MN,3840,7
1120244498,7,Minneapolis,"-93.264,44.9945",3520,MN,3840,7
1125078501,7,Rogers,"-93.5449,45.2079",3584,MN,3840,7
1126097510,7,Rogers,"-93.6051,45.1573",3648,MN,3840,7
1126115533,7,Rogers,"-93.5619,45.2151",3712,MN,3840,7
1127923137,7,Saint Paul,"-93.0051,44.9313",3776,MN,3840,7
1136050229,7,White Bear Township,"-93.046,45.0743",3840,MN,3840,7
1137454349,7,Glencoe,"-94.1428,44.7761",3904,MN,0,7
1147475121,7,Hassan Valley Township,"-94.2742,44.8266",3904,MN,64,7
1151502992,7,Minnetrista,"-93.6693,44.9538",3904,MN,128,7
1153751077,7,Bayport,"-92.7882,45.025",3904,MN,192,7
1157760668,7,Moorhead,"-96.7307,46.8363",3904,MN,256,7
1158496466,7,May Township,"-92.8339,45.1512",3904,MN,320,7
1165233413,7,Stillwater,"-92.825,45.0543",3904,MN,384,7
1167705921,7,Emily,"-93.9606,46.7279",3904,MN,448,7
1168867598,7,Webster,"-93.3544,44.5329",3904,MN,512,7
1170412710,7,Golden Valley,"-93.3402,45.0055",3904,MN,576,7
1172317500,7,Northfield,"-93.172,44.4599",3904,MN,640,7
1175137149,7,Chanhassen,"-93.5774,44.8524",3904,MN,704,7
1175229848,7,Solway Township,"-92.3443,46.8031",3904,MN,768,7
1175492546,7,Buffalo,"-93.8813,45.1829",3904,MN,832,7
1176341151,7,St. Cloud,"-94.1759,45.5219",3904,MN,896,7
1176743405,7,Buffalo,"-93.8743,45.1667",3904,MN,960,7
1177037633,7,Buffalo,"-93.8736,45.1763",3904,MN,1024,7
1177696238,7,Buffalo,"-93.8639,45.1819",3904,MN,1088,7
1179634604,7,Rice Lake,"-92.2774,46.8649",3904,MN,1152,7
1179635879,7,Henderson,"-93.9106,44.5289",3904,MN,1216,7
1181504077,7,Northfield,"-93.1779,44.4751",3904,MN,1280,7
1181832368,7,Buffalo,"-93.8652,45.1658",3904,MN,1344,7
1182315060,7,Buffalo,"-93.8699,45.1433",3904,MN,1408,7
1182322826,7,Buffalo,"-93.8721,45.1548",3904,MN,1472,7
1182390266,7,Buffalo,"-93.8828,45.1512",3904,MN,1536,7
1182968506,7,Buffalo,"-93.8981,45.1825",3904,MN,1600,7
1184764942,7,Montrose,"-93.9087,45.0675",3904,MN,1664,7
1184766598,7,Waverly,"-93.9771,45.0601",3904,MN,1728,7
1184786843,7,Andover,"-93.3137,45.2549",3904,MN,1792,7
1184921111,7,Camden Township,"-93.9462,44.8103",3904,MN,1856,7
1185397971,7,Denmark Township,"-92.7933,44.8012",3904,MN,1920,7
1185626981,7,Buffalo,"-93.8639,45.1794",3904,MN,1984,7
1186577012,7,Buffalo,"-93.8687,45.1884",3904,MN,2048,7
1186577014,7,Buffalo,"-93.8647,45.1857",3904,MN,2112,7
1187660462,7,Minneapolis,"-93.3081,44.962",3904,MN,2176,7
1187718381,7,Buffalo,"-93.8572,45.1759",3904,MN,2240,7
1187891405,7,Buffalo,"-93.85,45.1738",3904,MN,2304,7
1188162771,7,Lakeville,"-93.2692,44.6501",3904,MN,2368,7
1190274675,7,Minneapolis,"-93.2531,44.9994",3904,MN,2432,7
1190516730,7,Plymouth,"-93.5116,44.9983",3904,MN,2496,7
1190725153,7,Hokah,"-91.3446,43.7613",3904,MN,2560,7
1190886634,7,Buffalo,"-93.839,45.1825",3904,MN,2624,7
1191331310,7,Buffalo,"-93.8389,45.1922",3904,MN,2688,7
1191585211,7,Saint Paul Park,"-92.9958,44.8373",3904,MN,2752,7
1191590525,7,Saint Paul,"-93.1488,44.9372",3904,MN,2816,7
1191653894,7,Buffalo,"-93.8366,45.1994",3904,MN,2880,7
1191951203,7,Credit River,"-93.3312,44.6435",3904,MN,2944,7
1191953807,7,Lakeville,"-93.2856,44.6522",3904,MN,3008,7
1191955619,7,Buffalo,"-93.8313,45.2083",3904,MN,3072,7
1192152033,7,Brooklyn Park,"-93.3746,45.0962",3904,MN,3136,7
1192156121,7,Little Canada,"-93.0833,45.0239",3904,MN,3200,7
1192159275,7,Buffalo,"-93.8648,45.2019",3904,MN,3264,7
1192235817,7,Buffalo,"-93.8426,45.2122",3904,MN,3328,7
1192398662,7,Arden Hills,"-93.1709,45.0608",3904,MN,3392,7
1192403121,7,Fridley,"-93.2551,45.1012",3904,MN,3456,7
1192403128,7,Fridley,"-93.2474,45.106",3904,MN,3520,7
1192404819,7,Saint Paul Park,"-92.9828,44.834",3904,MN,3584,7
1192420591,7,White Bear Lake,"-92.993,45.0523",3904,MN,3648,7
1192997986,7,Brooklyn Park,"-93.307,45.1268",3904,MN,3712,7
1193185240,7,Mound,"-93.6795,44.9409",3904,MN,3776,7
1193188919,7,Cottage Grove,"-92.9506,44.8302",3904,MN,3840,7
1193270884,7,Plymouth,"-93.469,44.9844",0,MN,3904,7
1193270885,7,Plymouth,"-93.5161,45.0333",64,MN,3904,7
1193270886,7,Plymouth,"-93.4853,45.0091",128,MN,3904,7
1193563505,7,Blaine,"-93.2294,45.1265",192,MN,3904,7
1193566508,7,Minneapolis,"-93.273,45.0006",256,MN,3904,7
1193792779,7,Coon Rapids,"-93.3599,45.1884",320,MN,3904,7
1194024087,7,Champlin,"-93.3698,45.1753",384,MN,3904,7
1194024093,7,Champlin,"-93.3855,45.1792",448,MN,3904,7
1194295393,7,Midway Township,"-92.2967,46.698",512,MN,3904,7
1194753217,7,Elk River,"-93.6092,45.2968",576,MN,3904,7
1194753261,7,Dayton,"-93.4648,45.2191",640,MN,3904,7
1194994715,7,Afton,"-92.7836,44.899",704,MN,3904,7
1194994735,7,Stillwater,"-92.8292,45.0437",768,MN,3904,7
1195000404,7,East Bethel,"-93.2528,45.3384",832,MN,3904,7
1195000430,7,Andover,"-93.2975,45.2302",896,MN,3904,7
1195448936,7,Mayer,"-93.878,44.8943",960,MN,3904,7
1196071764,7,Credit River,"-93.3364,44.6366",1024,MN,3904,7
1196544186,7,Lakeville,"-93.2731,44.6687",1088,MN,3904,7
1196552371,7,Lakeville,"-93.266,44.6672",1152,MN,3904,7
1196886032,7,New Market Township,"-93.3678,44.6325",1216,MN,3904,7
1196887232,7,Credit River,"-93.3651,44.6331",1280,MN,3904,7
1197509868,7,New Market Township,"-93.3473,44.6345",1344,MN,3904,7
1197552392,7,Credit River,"-93.3835,44.6634",1408,MN,3904,7
1197718770,7,Credit River,"-93.3939,44.6536",1472,MN,3904,7
1197718807,7,Credit River,"-93.3873,44.6695",1536,MN,3904,7
1197718851,7,Credit River,"-93.3843,44.6694",1600,MN,3904,7
1197724380,7,Credit River,"-93.3864,44.6653",1664,MN,3904,7
1197724394,7,Credit River,"-93.3938,44.6626",1728,MN,3904,7
1197849867,7,Credit River,"-93.3906,44.6728",1792,MN,3904,7
1198038744,7,Spring Lake Township,"-93.3989,44.6349",1856,MN,3904,7
1198038776,7,Credit River,"-93.3867,44.6353",1920,MN,3904,7
1198093665,7,Credit River,"-93.337,44.6737",1984,MN,3904,7
1198093672,7,Credit River,"-93.3345,44.6694",2048,MN,3904,7
1200701142,7,Afton,"-92.8243,44.8929",2112,MN,3904,7
1201552784,7,Burnsville,"-93.2423,44.7859",2176,MN,3904,7
1201760345,7,Duluth,"-92.0169,46.8398",2240,MN,3904,7
1201831947,7,Lakeville,"-93.222,44.6477",2304,MN,3904,7
1202470074,7,Mankato,"-93.9807,44.1616",2368,MN,3904,7
1203000895,7,Nashwauk,"-93.1642,47.3791",2432,MN,3904,7
1203156087,7,Keewatin,"-93.0801,47.3997",2496,MN,3904,7
1203940387,7,Lake City,"-92.2728,44.4425",2560,MN,3904,7
1204232512,7,Rogers,"-93.5286,45.1603",2624,MN,3904,7
1204679332,7,Bovey,"-93.4179,47.293",2688,MN,3904,7
1204786742,7,Coleraine,"-93.426,47.2865",2752,MN,3904,7
1206299704,7,Hibbing,"-92.8999,47.4534",2816,MN,3904,7
1207929899,7,Bayport,"-92.788,45.0291",2880,MN,3904,7
1213655013,7,Robbinsdale,"-93.326,45.0327",2944,MN,3904,7
1214424820,7,Saint Mary's Point,"-92.7671,44.9167",3008,MN,3904,7
1214852166,7,Bloomington,"-93.3147,44.835",3072,MN,3904,7
1215486261,7,Orono,"-93.6102,44.9358",3136,MN,3904,7
1215486858,7,Eden Prairie,"-93.4172,44.8109",3200,MN,3904,7
1215650072,7,Plymouth,"-93.5064,45.0606",3264,MN,3904,7
1215898242,7,Pipestone,"-96.3081,43.9947",3328,MN,3904,7
1215901456,7,Wadena,"-95.1474,46.4403",3392,MN,3904,7
1215906756,7,Plymouth,"-93.5201,45.0521",3456,MN,3904,7
1216110798,7,Duluth,"-92.0724,46.7522",3520,MN,3904,7
1218052112,7,Stacy,"-92.9868,45.3961",3584,MN,3904,7
1218052986,7,Mound,"-93.6528,44.945",3648,MN,3904,7
1218099809,7,New Hope,"-93.3869,45.0542",3712,MN,3904,7
1218868536,7,North Branch,"-92.9809,45.522",3776,MN,3904,7
1221117809,7,Mora,"-93.2947,45.8882",3840,MN,3904,7
1221118924,7,Anoka,"-93.3968,45.1997",3904,MN,3904,7
1221176922,7,Duluth,"-92.1655,46.7429",3968,MN,0,7
1221177072,7,Elk River,"-93.5733,45.3192",3968,MN,64,7
1221188371,7,Monticello,"-93.7828,45.2999",3968,MN,128,7
1221193771,7,Richfield,"-93.3011,44.8677",3968,MN,192,7
1221219108,7,Apple Valley,"-93.1861,44.761",3968,MN,256,7
1221219618,7,Minneapolis,"-93.3211,44.9259",3968,MN,320,7
1221221275,7,Stewartville,"-92.5027,43.859",3968,MN,384,7
1221223000,7,Shoreview,"-93.1394,45.0491",3968,MN,448,7
1221223684,7,Bloomington,"-93.2733,44.8391",3968,MN,512,7
1221447292,7,Zimmerman,"-93.5911,45.446",3968,MN,576,7
1221554782,7,Le Center,"-93.7358,44.3921",3968,MN,640,7
1221597499,7,Medina,"-93.5524,45.0538",3968,MN,704,7
1221612934,7,Woodbury,"-92.9261,44.9294",3968,MN,768,7
1222776747,7,Lakeville,"-93.2792,44.6755",3968,MN,832,7
1222779910,7,Lakeville,"-93.2648,44.6747",3968,MN,896,7
1223114845,7,Duluth,"-92.0796,46.8033",3968,MN,960,7
1223118537,7,St. James,"-94.622,43.9914",3968,MN,1024,7
1223119799,7,Saint Paul,"-93.1486,44.9718",3968,MN,1088,7
1223268109,7,Apple Valley,"-93.1658,44.7375",3968,MN,1152,7
1223297253,7,Dawson,"-96.0449,44.9355",3968,MN,1216,7
1223306846,7,Shoreview,"-93.1303,45.0827",3968,MN,1280,7
1224542260,7,New Hope,"-93.3727,45.0268",3968,MN,1344,7
1224652766,7,Jackson Township,"-93.544,44.7614",3968,MN,1408,7
1224656171,7,Shoreview,"-93.1217,45.123",3968,MN,1472,7
1226882772,7,Minneapolis,"-93.2415,45.0306",3968,MN,1536,7
1229221308,7,Norwood Young America,"-93.9284,44.7666",3968,MN,1600,7
1229983227,7,Dayton,"-93.5171,45.1723",3968,MN,1664,7
1230252390,7,Minneapolis,"-93.2873,45.0085",3968,MN,1728,7
1230261822,7,Minneapolis,"-93.2835,45.0172",3968,MN,1792,7
1232080628,7,Bloomington,"-93.3124,44.8012",3968,MN,1856,7
1232259270,7,Bloomington,"-93.3555,44.8123",3968,MN,1920,7
1232259274,7,Bloomington,"-93.352,44.8144",3968,MN,1984,7
1232280235,7,Minneapolis,"-93.2879,44.9424",3968,MN,2048,7
1232323525,7,Minneapolis,"-93.2376,44.9856",3968,MN,2112,7
1232325584,7,Minneapolis,"-93.2672,45.0308",3968,MN,2176,7
1233657987,7,Bloomington,"-93.3404,44.8144",3968,MN,2240,7
1235231991,7,Vadnais Heights,"-93.0675,45.0428",3968,MN,2304,7
1235361379,7,Duluth,"-92.2103,46.7459",3968,MN,2368,7
1235653243,7,Proctor,"-92.22,46.7447",3968,MN,2432,7
1238131701,7,Scanlon,"-92.43,46.7096",3968,MN,2496,7
1238131707,7,Scanlon,"-92.4354,46.7078",3968,MN,2560,7
1238920279,7,West St. Paul,"-93.0991,44.8994",3968,MN,2624,7
1239020850,7,Marshall,"-95.7679,44.4424",3968,MN,2688,7
1239506700,7,Marshall,"-95.7896,44.4313",3968,MN,2752,7
