id,chunk,location,color,center,x,state,y,geo
370372874,8,North Bergen,#38769f,"-74.0172,40.8136",2816,NJ,3072,8
370636845,8,North Bergen,#878174,"-74.0348,40.7786",2880,NJ,3072,8
371374930,8,North Bergen,#a57a80,"-74.0468,40.763",2944,NJ,3072,8
373259953,8,Middletown Township,#98b6c3,"-74.1149,40.3649",3008,NJ,3072,8
374963061,8,Keyport,#333344,"-74.1965,40.4292",3072,NJ,3072,8
374981183,8,West Deptford Township,#6d7e7f,"-75.1764,39.8315",3136,NJ,0,8
375639043,8,East Brunswick Township,#5f7372,"-74.4009,40.469",3136,NJ,64,8
377213674,8,Milltown,#897d81,"-74.4336,40.4509",3136,NJ,128,8
379379755,8,Paterson,#7f7a7d,"-74.1929,40.9127",3136,NJ,192,8
384211283,8,Wildwood Crest,#4e5982,"-74.8266,38.9757",3136,NJ,256,8
392600727,8,Cherry Hill Township,#8db9e9,"-75.0192,39.9008",3136,NJ,320,8
395195273,8,Morris Township,#6c6756,"-74.4996,40.8234",3136,NJ,384,8
396115067,8,Hoboken,#8b8d86,"-74.0405,40.7449",3136,NJ,448,8
397640385,8,Woolwich Township,#55595b,"-75.325,39.7467",3136,NJ,512,8
397958845,8,Moorestown Township,#766f65,"-74.9789,39.9612",3136,NJ,576,8
398374192,8,Voorhees Township,#6a766a,"-74.9925,39.8493",3136,NJ,640,8
401064932,8,Jersey City,#656f60,"-74.0581,40.747",3136,NJ,704,8
401134287,8,Hackettstown,#5a5d5f,"-74.8442,40.8364",3136,NJ,768,8
403754560,8,Newark,#80848a,"-74.2464,40.7386",3136,NJ,832,8
404404847,8,Washington Township,#696371,"-75.0086,40.76",3136,NJ,896,8
406695767,8,Morristown,#9b9881,"-74.4986,40.7986",3136,NJ,960,8
408938670,8,Hanover Township,#474a3f,"-74.3975,40.8217",3136,NJ,1024,8
408946267,8,Morris Plains,#8a8279,"-74.4846,40.8248",3136,NJ,1088,8
409850828,8,Jersey City,#c1a491,"-74.0447,40.7282",3136,NJ,1152,8
410374725,8,West Milford,#545062,"-74.3629,41.0251",3136,NJ,1216,8
410374726,8,Kinnelon,#68626f,"-74.3807,40.9976",3136,NJ,1280,8
412163892,8,New Brunswick,#6b5c55,"-74.4447,40.484",3136,NJ,1344,8
412224734,8,Paterson,#68646e,"-74.1606,40.9245",3136,NJ,1408,8
412559490,8,Rockaway Township,#3c404e,"-74.4625,41.0222",3136,NJ,1472,8
415319552,8,Stillwater Township,#22281f,"-74.9107,41.0807",3136,NJ,1536,8
415319553,8,Stillwater Township,#4a4d66,"-74.9056,41.0807",3136,NJ,1600,8
419932865,8,New Brunswick,#898a8f,"-74.459,40.5055",3136,NJ,1664,8
421647376,8,Conical Corners,#515e62,"-74.6792,39.9808",3136,NJ,1728,8
422736234,8,Somerset County,#6f7679,"-74.7116,40.5717",3136,NJ,1792,8
423003297,8,East Windsor Township,#6a6675,"-74.4898,40.2742",3136,NJ,1856,8
425870509,8,Pemberton,#605f64,"-74.679,39.9736",3136,NJ,1920,8
426931876,8,Montville Township,#585b68,"-74.3332,40.8534",3136,NJ,1984,8
427122818,8,Pemberton Heights,#434a51,"-74.6778,39.9582",3136,NJ,2048,8
427319154,8,Brielle,#6a654b,"-74.0505,40.1085",3136,NJ,2112,8
427530195,8,Haddonfield,#6a7a87,"-75.0266,39.8938",3136,NJ,2176,8
427764509,8,Brielle,#8c9ec8,"-74.063,40.1039",3136,NJ,2240,8
427833565,8,Brielle,#547583,"-74.0612,40.1145",3136,NJ,2304,8
427844770,8,Brielle,#4c8bc3,"-74.0619,40.1113",3136,NJ,2368,8
427945772,8,Lakewood Township,#44453d,"-74.1999,40.0878",3136,NJ,2432,8
428955132,8,Liberty Corner,#41404b,"-74.5609,40.6597",3136,NJ,2496,8
430083936,8,Spruce Run,#69696b,"-74.8899,40.7167",3136,NJ,2560,8
430100032,8,Union,#485053,"-74.9313,40.6595",3136,NJ,2624,8
430888503,8,Independence Township,#6d8474,"-74.9013,40.8693",3136,NJ,2688,8
434413860,8,Lakeland,#646771,"-75.0674,39.7839",3136,NJ,2752,8
435140063,8,Glassboro,#52596b,"-75.1558,39.6974",3136,NJ,2816,8
442433186,8,Piscataway Township,#434a4e,"-74.4364,40.5295",3136,NJ,2880,8
443441977,8,Cherry Hill Township,#9c9280,"-74.9581,39.9066",3136,NJ,2944,8
444754826,8,Matawan,#2e2f3e,"-74.2323,40.4126",3136,NJ,3008,8
444766147,8,Aberdeen Township,#7392c3,"-74.2201,40.4109",3136,NJ,3072,8
444769265,8,Aberdeen Township,#2c3146,"-74.2118,40.4071",0,NJ,3136,8
444771718,8,Aberdeen Township,#4b4b59,"-74.2246,40.3901",64,NJ,3136,8
444771952,8,Aberdeen Township,#aba5a9,"-74.2198,40.4007",128,NJ,3136,8
444772493,8,Aberdeen Township,#aaacb2,"-74.228,40.3932",192,NJ,3136,8
444776886,8,Aberdeen Township,#313542,"-74.2204,40.4206",256,NJ,3136,8
444862963,8,Newark,#8a9086,"-74.1516,40.7321",320,NJ,3136,8
445237364,8,Old Bridge Township,#585257,"-74.2597,40.4045",384,NJ,3136,8
448017709,8,Aberdeen Township,#b0a492,"-74.2198,40.4502",448,NJ,3136,8
449293695,8,Somerset County,#6b6e62,"-74.5549,40.6592",512,NJ,3136,8
451800377,8,Secaucus,#89a792,"-74.0751,40.7892",576,NJ,3136,8
452567902,8,North Plainfield,#bfbeb7,"-74.4392,40.6185",640,NJ,3136,8
453413556,8,Rockaway,#676068,"-74.5125,40.9024",704,NJ,3136,8
455233926,8,Hope Township,#515c6b,"-74.9962,40.8923",768,NJ,3136,8
455779129,8,North Bergen,#a79f96,"-74.0237,40.7924",832,NJ,3136,8
456675549,8,North Brunswick,#82a89c,"-74.5063,40.4438",896,NJ,3136,8
461283041,8,Sayreville,#565c4b,"-74.3256,40.4622",960,NJ,3136,8
461453246,8,Sayreville,#787372,"-74.3386,40.457",1024,NJ,3136,8
461721911,8,Knowlton Township,#48506a,"-75.0717,40.944",1088,NJ,3136,8
461721914,8,Knowlton Township,#425758,"-75.0711,40.9455",1152,NJ,3136,8
462821394,8,Newark,#8b868a,"-74.1607,40.7237",1216,NJ,3136,8
462874103,8,Berkeley Township,#6a6665,"-74.1643,39.9141",1280,NJ,3136,8
462879265,8,Berkeley Township,#6c8174,"-74.1735,39.92",1344,NJ,3136,8
467545089,8,South Amboy,#434544,"-74.2877,40.4853",1408,NJ,3136,8
467545091,8,Sayreville,#3d413b,"-74.3383,40.4779",1472,NJ,3136,8
467545094,8,Sayreville,#2e2f2e,"-74.3136,40.4709",1536,NJ,3136,8
467545110,8,Sayreville,#3f3f3c,"-74.3064,40.466",1600,NJ,3136,8
467545130,8,Sayreville,#494941,"-74.3037,40.4606",1664,NJ,3136,8
467545141,8,Sayreville,#be7372,"-74.3411,40.4762",1728,NJ,3136,8
467545144,8,Sayreville,#48483e,"-74.2916,40.4588",1792,NJ,3136,8
467545154,8,Sayreville,#6e6867,"-74.3181,40.4526",1856,NJ,3136,8
467545213,8,East Brunswick Township,#80a6ba,"-74.3582,40.4236",1920,NJ,3136,8
467815724,8,Highlands,#565146,"-73.9826,40.3986",1984,NJ,3136,8
467819172,8,South River,#727974,"-74.3842,40.4571",2048,NJ,3136,8
467837229,8,Franklin Township,#7b98b3,"-74.522,40.5027",2112,NJ,3136,8
468514840,8,West New York,#5eb9b0,"-74.0034,40.7872",2176,NJ,3136,8
468915409,8,Nutley,#7e7587,"-74.1745,40.8137",2240,NJ,3136,8
468921010,8,Nutley,#968e6f,"-74.1581,40.8165",2304,NJ,3136,8
469219098,8,Westfield,#bab7aa,"-74.3319,40.6529",2368,NJ,3136,8
469284391,8,Hamilton Township,#b4adb0,"-74.6708,40.2314",2432,NJ,3136,8
469530817,8,Bayonne,#233b59,"-74.1022,40.692",2496,NJ,3136,8
469540295,8,Pitman,#3c425c,"-75.1332,39.7292",2560,NJ,3136,8
469588049,8,Jersey City,#788e7a,"-74.0536,40.7433",2624,NJ,3136,8
469588505,8,South River,#8b8285,"-74.3622,40.4378",2688,NJ,3136,8
469588507,8,South River,#8b8a8d,"-74.3754,40.4355",2752,NJ,3136,8
469597845,8,Jersey City,#9a988b,"-74.0587,40.7194",2816,NJ,3136,8
469608907,8,Jersey City,#92938f,"-74.0361,40.7124",2880,NJ,3136,8
469610966,8,Jersey City,#736967,"-74.0542,40.7318",2944,NJ,3136,8
469612031,8,Cinnaminson Township,#966773,"-75.0132,39.997",3008,NJ,3136,8
469617182,8,Weehawken,#7d897a,"-74.0269,40.764",3072,NJ,3136,8
469619578,8,West New York,#7d8073,"-74.0098,40.7925",3136,NJ,3136,8
469686756,8,Delran Township,#6a8271,"-74.9501,40.0033",3200,NJ,0,8
470299845,8,Woodbridge Township,#283e59,"-74.2974,40.5847",3200,NJ,64,8
470374877,8,Garwood,#7b8b97,"-74.3187,40.6503",3200,NJ,128,8
470451570,8,Weehawken,#8a8c84,"-74.0147,40.7758",3200,NJ,192,8
470806669,8,North Brunswick,#769a83,"-74.5023,40.4474",3200,NJ,256,8
471128108,8,Elk Township,#45463f,"-75.1421,39.672",3200,NJ,320,8
471242299,8,Cherry Hill Township,#3d4440,"-74.9698,39.8702",3200,NJ,384,8
472676975,8,Brooklawn,#867b70,"-75.1266,39.8806",3200,NJ,448,8
473853706,8,Paterson,#777174,"-74.1572,40.9211",3200,NJ,512,8
474229609,8,Chatham,#748678,"-74.3802,40.7411",3200,NJ,576,8
474258236,8,Paterson,#454d4d,"-74.1623,40.9109",3200,NJ,640,8
474675555,8,Passaic,#2b3c53,"-74.1331,40.8438",3200,NJ,704,8
474675563,8,Passaic,#27374d,"-74.1244,40.8488",3200,NJ,768,8
475144250,8,Linwood,#5f656e,"-74.576,39.3411",3200,NJ,832,8
475208051,8,Clifton,#6d716f,"-74.1718,40.8782",3200,NJ,896,8
475585116,8,Moonachie,#81827f,"-74.0493,40.841",3200,NJ,960,8
475719372,8,Sayreville,#404437,"-74.2814,40.4693",3200,NJ,1024,8
475961424,8,Paterson,#67866c,"-74.1572,40.9116",3200,NJ,1088,8
476129956,8,Long Branch,#78ab69,"-73.9991,40.278",3200,NJ,1152,8
476130836,8,West Long Branch,#888465,"-74.0093,40.2801",3200,NJ,1216,8
476131105,8,Eatontown,#81878e,"-74.0388,40.2832",3200,NJ,1280,8
476446703,8,Springfield,#738774,"-74.3254,40.7151",3200,NJ,1344,8
477922243,8,Clifton,#5c5f5c,"-74.1724,40.8877",3200,NJ,1408,8
478112138,8,Berkeley Heights,#9b9792,"-74.4332,40.6884",3200,NJ,1472,8
479399709,8,Union Beach,#705f5d,"-74.171,40.447",3200,NJ,1536,8
479587382,8,Linden,#7b7c7c,"-74.2733,40.64",3200,NJ,1600,8
479588199,8,Linden,#72b3d4,"-74.267,40.636",3200,NJ,1664,8
479776005,8,Scotch Plains,#4e94c0,"-74.3756,40.6537",3200,NJ,1728,8
479816656,8,New Brunswick,#6e717a,"-74.4533,40.4783",3200,NJ,1792,8
479818787,8,Kearny,#666f6a,"-74.1457,40.7513",3200,NJ,1856,8
479818938,8,North Brunswick,#4f5653,"-74.4634,40.4634",3200,NJ,1920,8
479819531,8,North Brunswick,#80837f,"-74.4557,40.4721",3200,NJ,1984,8
479822984,8,East Brunswick Township,#84a39c,"-74.4618,40.4364",3200,NJ,2048,8
479824039,8,New Brunswick,#777782,"-74.4687,40.484",3200,NJ,2112,8
479824442,8,Newark,#565c5c,"-74.2083,40.7357",3200,NJ,2176,8
479824998,8,Franklin Township,#4a759f,"-74.4755,40.4884",3200,NJ,2240,8
479825484,8,North Brunswick,#7a7d83,"-74.4957,40.4562",3200,NJ,2304,8
479825641,8,Irvington,#384353,"-74.2274,40.7202",3200,NJ,2368,8
479827070,8,Irvington,#7a888a,"-74.2407,40.7147",3200,NJ,2432,8
479827351,8,Piscataway Township,#7b7778,"-74.4314,40.5219",3200,NJ,2496,8
479828235,8,New Brunswick,#6c6f7c,"-74.4537,40.4879",3200,NJ,2560,8
479828737,8,Newark,#7c777d,"-74.191,40.7207",3200,NJ,2624,8
479829204,8,Newark,#ab937f,"-74.1984,40.7173",3200,NJ,2688,8
480073783,8,Pequannock Township,#7a8c5f,"-74.298,40.9592",3200,NJ,2752,8
480073785,8,Pequannock Township,#8c9593,"-74.2987,40.958",3200,NJ,2816,8
480084136,8,Robbinsville Township,#9c969f,"-74.6244,40.2367",3200,NJ,2880,8
480084162,8,Robbinsville Township,#727a84,"-74.5984,40.2426",3200,NJ,2944,8
480119384,8,Glen Rock,#597a8d,"-74.1284,40.9594",3200,NJ,3008,8
480338112,8,Toms River,#9a8e81,"-74.1401,40.0088",3200,NJ,3072,8
480338114,8,Toms River,#aa6565,"-74.1387,40.0097",3200,NJ,3136,8
480963732,8,Millville,#373c4c,"-75.0431,39.3961",0,NJ,3200,8
481392911,8,Woodbridge Township,#adaaa3,"-74.2808,40.54",64,NJ,3200,8
481422950,8,Perth Amboy,#484b43,"-74.2675,40.5304",128,NJ,3200,8
481820266,8,Perth Amboy,#77574f,"-74.2849,40.5229",192,NJ,3200,8
482885049,8,Wood-Ridge,#868183,"-74.0963,40.8556",256,NJ,3200,8
483104733,8,Island Heights,#6e9378,"-74.1511,39.9463",320,NJ,3200,8
484426632,8,Passaic,#b36d79,"-74.1206,40.8589",384,NJ,3200,8
484528827,8,Jersey City,#ba9a8d,"-74.0512,40.7171",448,NJ,3200,8
484561012,8,East Orange,#774c5e,"-74.2183,40.7513",512,NJ,3200,8
484594783,8,Summit,#859886,"-74.3654,40.7089",576,NJ,3200,8
484645492,8,South Amboy,#363c35,"-74.2889,40.4748",640,NJ,3200,8
484649413,8,Upper Township,#353446,"-74.7353,39.1986",704,NJ,3200,8
488967370,8,Glassboro,#928e8c,"-75.1166,39.7094",768,NJ,3200,8
489553501,8,Hamilton Township,#5b6274,"-74.7293,40.2336",832,NJ,3200,8
489556909,8,Trenton,#82817c,"-74.7492,40.22",896,NJ,3200,8
489556918,8,Trenton,#9d6f7b,"-74.7443,40.2247",960,NJ,3200,8
489556924,8,Trenton,#af9986,"-74.7376,40.2268",1024,NJ,3200,8
489588544,8,Hamilton Township,#8f8c83,"-74.7171,40.2017",1088,NJ,3200,8
490135349,8,Somerset County,#424a45,"-74.5634,40.6643",1152,NJ,3200,8
491250689,8,Avalon,#95948f,"-74.7123,39.1098",1216,NJ,3200,8
492652067,8,East Brunswick Township,#77817c,"-74.4467,40.408",1280,NJ,3200,8
492899436,8,South Brunswick,#686d89,"-74.5717,40.4175",1344,NJ,3200,8
493342249,8,Northvale,#777e88,"-73.9437,41.0081",1408,NJ,3200,8
495734245,8,Trenton,#727a85,"-74.7912,40.2347",1472,NJ,3200,8
496387710,8,Union,#37394d,"-74.9901,40.6354",1536,NJ,3200,8
496802156,8,Allenhurst,#3c474a,"-74.0083,40.2348",1600,NJ,3200,8
498566997,8,Robbinsville Township,#958d7f,"-74.5764,40.213",1664,NJ,3200,8
499563038,8,Woodstream,#736b67,"-74.9429,39.906",1728,NJ,3200,8
502935473,8,Bridgewater Township,#42494e,"-74.542,40.5724",1792,NJ,3200,8
505913400,8,Parsippany-Troy Hills,#585a52,"-74.402,40.8671",1856,NJ,3200,8
505918900,8,East Brunswick Township,#83a69e,"-74.441,40.4143",1920,NJ,3200,8
507449538,8,Ocean City,#496e98,"-74.5754,39.2815",1984,NJ,3200,8
511361622,8,Clifton,#43668e,"-74.1857,40.8587",2048,NJ,3200,8
511383658,8,Atlantic Highlands,#5c5c51,"-74.0345,40.4161",2112,NJ,3200,8
512344481,8,Camden County,#7e7869,"-75.0372,39.8327",2176,NJ,3200,8
512361955,8,Atlantic Highlands,#524a42,"-74.0382,40.4112",2240,NJ,3200,8
512374288,8,Village of Glen Oaks,#857d77,"-75.0389,39.8207",2304,NJ,3200,8
512944724,8,Rahway,#506163,"-74.2655,40.5975",2368,NJ,3200,8
512998846,8,Springfield,#4c5356,"-74.314,40.7137",2432,NJ,3200,8
513613017,8,Stratford,#8b8174,"-75.0119,39.8346",2496,NJ,3200,8
513630583,8,Magnolia,#344250,"-75.0403,39.8513",2560,NJ,3200,8
513660104,8,Lawrence Township,#adaa9f,"-74.74,40.2739",2624,NJ,3200,8
513665993,8,Camden County,#716b6e,"-75.0335,39.8374",2688,NJ,3200,8
513998584,8,Chews,#8a7d6d,"-75.0647,39.8234",2752,NJ,3200,8
514010407,8,Lambs Terrace,#817f8b,"-75.0357,39.7748",2816,NJ,3200,8
514012181,8,Jersey City,#d0b9a2,"-74.0528,40.7257",2880,NJ,3200,8
515699180,8,Readington Township,#4b5c85,"-74.7793,40.5356",2944,NJ,3200,8
515935433,8,Somerdale,#908981,"-75.0186,39.8422",3008,NJ,3200,8
515935434,8,Somerdale,#3d5278,"-75.0184,39.8412",3072,NJ,3200,8
516397446,8,Camden County,#9a8a78,"-75.0515,39.8459",3136,NJ,3200,8
516448599,8,Chews,#ab8863,"-75.0511,39.8211",3200,NJ,3200,8
516621214,8,Camden County,#b57071,"-75.0534,39.8148",3264,NJ,0,8
517443917,8,Brick Township,#6e7c8a,"-74.1368,40.0441",3264,NJ,64,8
518184683,8,East Brunswick Township,#909093,"-74.3967,40.4244",3264,NJ,128,8
518359027,8,Runnemede,#7f7a7d,"-75.0928,39.8527",3264,NJ,192,8
518430879,8,Helmetta,#544c55,"-74.4269,40.377",3264,NJ,256,8
518461632,8,Cinnaminson Township,#8fbd9a,"-74.9643,39.9995",3264,NJ,320,8
518461633,8,Cinnaminson Township,#9c6d82,"-74.9637,39.9987",3264,NJ,384,8
518595937,8,East Brunswick Township,#9f979a,"-74.4199,40.4327",3264,NJ,448,8
519408918,8,Voorhees Township,#666664,"-74.9869,39.8434",3264,NJ,512,8
521596888,8,East Hanover,#5c6570,"-74.3846,40.8086",3264,NJ,576,8
524228313,8,East Windsor Township,#60605e,"-74.5677,40.2713",3264,NJ,640,8
524447719,8,Robbinsville Township,#9ba3a0,"-74.6196,40.215",3264,NJ,704,8
524488498,8,Hightstown,#919195,"-74.5337,40.2695",3264,NJ,768,8
524488502,8,Hightstown,#737373,"-74.5325,40.2729",3264,NJ,832,8
530330732,8,Cherry Hill Township,#927d50,"-74.9987,39.9187",3264,NJ,896,8
531771227,8,Plainfield,#c2ae98,"-74.4032,40.625",3264,NJ,960,8
531977802,8,Middletown Township,#454251,"-74.1188,40.4058",3264,NJ,1024,8
536260861,8,Lawrence Township,#f1f3f1,"-74.7355,40.2784",3264,NJ,1088,8
538555278,8,Hamilton Township,#858879,"-74.6834,40.2137",3264,NJ,1152,8
539331322,8,Upper Freehold Township,#7c826c,"-74.5936,40.1707",3264,NJ,1216,8
541963583,8,Milltown,#535b5a,"-74.4364,40.4537",3264,NJ,1280,8
542868824,8,Emerson,#504f70,"-74.036,40.975",3264,NJ,1344,8
542990117,8,Emerson,#8e8482,"-74.0323,40.981",3264,NJ,1408,8
543012645,8,Edison,#9b979e,"-74.4224,40.5261",3264,NJ,1472,8
543918160,8,Springfield,#5f6e5f,"-74.3148,40.7165",3264,NJ,1536,8
544073320,8,Penns Grove,#352c2f,"-75.4655,39.7286",3264,NJ,1600,8
544284471,8,Monroe Township,#2d2f42,"-74.9943,39.6816",3264,NJ,1664,8
544315098,8,Township of Washington,#7b7170,"-74.0556,40.9938",3264,NJ,1728,8
544799204,8,Mountainside,#808085,"-74.3534,40.6725",3264,NJ,1792,8
544799209,8,Westfield,#94a492,"-74.3604,40.6582",3264,NJ,1856,8
544941589,8,Washington Township,#909292,"-75.064,39.7561",3264,NJ,1920,8
545128048,8,Clifton,#6c736f,"-74.148,40.8704",3264,NJ,1984,8
545534641,8,Harrison Township,#cba46d,"-75.2241,39.7237",3264,NJ,2048,8
545550727,8,Harrison Township,#313b43,"-75.2243,39.725",3264,NJ,2112,8
545589695,8,South Brunswick,#63646e,"-74.5199,40.3813",3264,NJ,2176,8
545673928,8,Township of Washington,#70696d,"-74.0718,40.9897",3264,NJ,2240,8
545722878,8,Raritan Township,#8b8a7b,"-74.8361,40.4954",3264,NJ,2304,8
545737729,8,Raritan Township,#615f61,"-74.8707,40.4993",3264,NJ,2368,8
545748910,8,Raritan Township,#6c7473,"-74.8617,40.52",3264,NJ,2432,8
545748994,8,Raritan Township,#8097cb,"-74.891,40.5092",3264,NJ,2496,8
545830075,8,Township of Washington,#9da6aa,"-74.0626,40.9914",3264,NJ,2560,8
545850906,8,Raritan Township,#525357,"-74.8449,40.4651",3264,NJ,2624,8
545895876,8,Christopher Mills,#8a9098,"-74.8706,39.8812",3264,NJ,2688,8
546154409,8,Cherry Hill Township,#6d6d5f,"-75.0319,39.9465",3264,NJ,2752,8
546408818,8,Clifton,#5e7a75,"-74.1782,40.9036",3264,NJ,2816,8
546649657,8,Voorhees Township,#88656e,"-74.9574,39.8659",3264,NJ,2880,8
546895886,8,Merchantville,#364b5d,"-75.0426,39.9473",3264,NJ,2944,8
547070680,8,East Brunswick Township,#4f7e92,"-74.4136,40.4438",3264,NJ,3008,8
547717258,8,Hillsborough Township,#655a6a,"-74.6249,40.4858",3264,NJ,3072,8
547761940,8,Hillsborough Township,#6f757d,"-74.593,40.4796",3264,NJ,3136,8
547766977,8,Princeton,#8f9289,"-74.6527,40.3766",3264,NJ,3200,8
548198803,8,Westfield,#717274,"-74.3354,40.648",0,NJ,3264,8
548209470,8,Cherry Hill Township,#746a5d,"-74.9765,39.8721",64,NJ,3264,8
548211510,8,Cherry Hill Township,#6c8879,"-74.9952,39.8761",128,NJ,3264,8
548557166,8,Voorhees Township,#737672,"-74.9438,39.8676",192,NJ,3264,8
550756433,8,East Hanover,#80726f,"-74.3424,40.83",256,NJ,3264,8
551155986,8,Atlantic City,#807775,"-74.4451,39.3585",320,NJ,3264,8
552000035,8,Phillipsburg,#855e6b,"-75.1904,40.6992",384,NJ,3264,8
552145552,8,Union City,#c3beb1,"-74.0419,40.7558",448,NJ,3264,8
552192029,8,Hamilton Township,#9f9f96,"-74.6441,40.2164",512,NJ,3264,8
552622022,8,Wayne,#6e798c,"-74.2482,40.9262",576,NJ,3264,8
553126873,8,Union City,#6b767b,"-74.0414,40.7566",640,NJ,3264,8
554275970,8,Hamilton Township,#5f626d,"-74.6904,40.2068",704,NJ,3264,8
554318689,8,Hunterdon County,#6a6f66,"-74.8085,40.6568",768,NJ,3264,8
555002276,8,Westwood,#aa918f,"-74.0448,40.9899",832,NJ,3264,8
555031076,8,Edison,#899274,"-74.3867,40.5443",896,NJ,3264,8
555037175,8,Independence Township,#101b21,"-74.876,40.8439",960,NJ,3264,8
555707109,8,Pohatcong Township,#4a574b,"-75.1623,40.6672",1024,NJ,3264,8
556025919,8,Manalapan Township,#737178,"-74.2938,40.2993",1088,NJ,3264,8
556819788,8,Aberdeen Township,#7c7068,"-74.2187,40.4145",1152,NJ,3264,8
558081811,8,Wayne,#6e7371,"-74.2331,40.9281",1216,NJ,3264,8
558308209,8,Freehold Township,#5d6461,"-74.2687,40.2361",1280,NJ,3264,8
558879289,8,Audubon Park,#666163,"-75.0849,39.8957",1344,NJ,3264,8
559486254,8,Atlantic City,#588fad,"-74.4299,39.3761",1408,NJ,3264,8
560369700,8,Hoboken,#c3bdae,"-74.0337,40.7547",1472,NJ,3264,8
561145121,8,Hasbrouck Heights,#3b4447,"-74.0673,40.8719",1536,NJ,3264,8
563061504,8,Camden,#7c7163,"-75.1023,39.9544",1600,NJ,3264,8
563748805,8,Lakehurst,#7a7675,"-74.3281,40.0179",1664,NJ,3264,8
563748839,8,Lakehurst,#5c5a62,"-74.3287,40.016",1728,NJ,3264,8
565478779,8,Cherry Hill Township,#434e4e,"-75.0305,39.9152",1792,NJ,3264,8
566097767,8,Westwood,#636051,"-74.0439,40.9971",1856,NJ,3264,8
567150614,8,Glassboro,#4b4b44,"-75.1268,39.7179",1920,NJ,3264,8
567935186,8,Cherry Hill Township,#716b5c,"-74.9992,39.8705",1984,NJ,3264,8
571736787,8,Holmdel Township,#699bf6,"-74.1862,40.4043",2048,NJ,3264,8
571756492,8,Holmdel Township,#93ace9,"-74.1844,40.3988",2112,NJ,3264,8
571836031,8,Somerville,#474b41,"-74.6136,40.5737",2176,NJ,3264,8
571836040,8,Somerville,#606e94,"-74.6156,40.5752",2240,NJ,3264,8
571836169,8,Bridgewater Township,#5c5e58,"-74.6072,40.5623",2304,NJ,3264,8
571866353,8,Cherrywood,#847c78,"-75.0321,39.8017",2368,NJ,3264,8
576040127,8,Middletown Township,#65616c,"-74.0913,40.3665",2432,NJ,3264,8
577001453,8,Manalapan Township,#676367,"-74.2985,40.2952",2496,NJ,3264,8
578867431,8,Aberdeen Township,#696b6c,"-74.2395,40.4348",2560,NJ,3264,8
578904962,8,Aberdeen Township,#abb0b4,"-74.2205,40.442",2624,NJ,3264,8
578909936,8,Keyport,#474857,"-74.2117,40.4335",2688,NJ,3264,8
581023004,8,Jersey City,#5e666c,"-74.0849,40.7011",2752,NJ,3264,8
581024271,8,North Bergen,#80807c,"-74.013,40.8067",2816,NJ,3264,8
581027351,8,North Bergen,#a67972,"-74.0144,40.8021",2880,NJ,3264,8
581030859,8,Secaucus,#bc7483,"-74.0655,40.7735",2944,NJ,3264,8
581036775,8,Kearny,#6aabb2,"-74.1379,40.7654",3008,NJ,3264,8
581275520,8,Union City,#455a62,"-74.0305,40.7773",3072,NJ,3264,8
581277310,8,Berlin,#6f6c69,"-74.9473,39.7966",3136,NJ,3264,8
581426164,8,Union City,#93968e,"-74.0392,40.7639",3200,NJ,3264,8
581949936,8,Gloucester City,#8a9384,"-75.1143,39.8955",3264,NJ,3264,8
581955769,8,Brooklawn,#a29684,"-75.1182,39.8782",3328,NJ,0,8
582384185,8,Essex Fells,#494b4e,"-74.2905,40.8308",3328,NJ,64,8
582384540,8,West Caldwell,#6b685d,"-74.2996,40.8424",3328,NJ,128,8
583123743,8,West Caldwell,#2b303e,"-74.3115,40.8485",3328,NJ,192,8
583388546,8,Cherry Hill Township,#3e4c4f,"-75.0425,39.9318",3328,NJ,256,8
584713244,8,Palmyra,#6b6f74,"-75.0246,40.0004",3328,NJ,320,8
584955414,8,Westwood,#605b67,"-74.0304,40.9986",3328,NJ,384,8
584977100,8,Washington Township,#807f8a,"-75.074,39.7416",3328,NJ,448,8
585143958,8,Pennsauken Township,#72a192,"-75.0528,39.9674",3328,NJ,512,8
585147418,8,Pennsauken Township,#495150,"-75.0484,39.9632",3328,NJ,576,8
585477134,8,Vernon Township,#31374d,"-74.4689,41.1779",3328,NJ,640,8
585534910,8,Marlboro Township,#253335,"-74.3191,40.3415",3328,NJ,704,8
585535526,8,Manalapan Township,#4f4a53,"-74.3413,40.3142",3328,NJ,768,8
587293081,8,Middletown Township,#334059,"-74.1014,40.4211",3328,NJ,832,8
587506789,8,Raritan,#4e504b,"-74.6485,40.5679",3328,NJ,896,8
587531187,8,Raritan,#958e89,"-74.628,40.5718",3328,NJ,960,8
587686853,8,Raritan,#3a4a49,"-74.6463,40.5791",3328,NJ,1024,8
587716386,8,Union City,#6b8798,"-74.034,40.768",3328,NJ,1088,8
588273951,8,Franklin Township,#66716b,"-74.5823,40.5029",3328,NJ,1152,8
588797395,8,Washington Township,#808789,"-75.0775,39.7382",3328,NJ,1216,8
589007306,8,Middletown Township,#464854,"-74.0881,40.4244",3328,NJ,1280,8
589130843,8,Old Bridge Township,#9981b1,"-74.2235,40.4513",3328,NJ,1344,8
589488616,8,Bridgewater Township,#3c494a,"-74.6228,40.5818",3328,NJ,1408,8
589515863,8,Pennington,#2c3141,"-74.7945,40.3265",3328,NJ,1472,8
589524158,8,Bridgewater Township,#595b55,"-74.6494,40.5687",3328,NJ,1536,8
589652338,8,Westwood,#68635e,"-74.0206,40.989",3328,NJ,1600,8
